1,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.35,0,0,0
5,0,0,0,0,0,0,0,0.0,0.12,0.0,0.24,0.9,0,0,0,0,0,0,1
10,0.0786,0,0,0.082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0
6,0.0158333333333,0.0198,0.05325,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.355,0.525,1
4,0,0,0,0.01,0.02,0,0,0,0,0.25,0.15,0.375,0,0.5625,0,0.15625,0.0525,0.12375,1
1,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,0,0.0909090909091,0.272727272727,0,0,0,0,0,0,0,0
6,0.0166666666667,0,0,0,0,0,0.0666666666667,0,0,0.5,0,0,0,0,0,0.0541666666667,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0.342857142857,0.428571428571,0,0,0,0.121428571429,0.12,0.340714285714,1
4,0,0,0,0.08,0,0,0,0,0,0,0,0,1.5,0,0,0.225,0,0,1
3,0.0106666666667,0,0,0.00666666666667,0.0266666666667,0.08,0.0333333333333,0,0.133333333333,0,0,0,0,0,0,0,0,0,0
4,0.02075,0,0,0.045,0,0,0,0,0,1.75,0,0,0.75,0,0,0,0,0,1
6,0.0241666666667,0.0086,0,0,0,0,0.0333333333333,0.05,0.0666666666667,0,0,0,0.3,0.75,0.7,0,0,0,1
1,0,0,0,0.02,0,0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1
2,0.142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,0,0,0,0.0114285714286,0.0457142857143,0,0,0,0,0,0,0,0.171428571429,0.45,0,0.0964285714286,0.265714285714,0,1
11,0,0,0,0,0.0181818181818,0.0545454545455,0,0,0,0.0454545454545,0,0.204545454545,0,0.122727272727,0,0,0,0.102272727273,0
1,0,0,0.1785,0,0.04,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.0118333333333,0,0,0.00833333333333,0,0,0.075,0,0,0.0833333333333,0,0,0.525,0,0,0.2625,0,0,1
3,0,0,0,0.00666666666667,0,0,0.0333333333333,0,0,0.166666666667,0,0,0,0,0,0,0,0,0
2,0,0,0,0.02,0,0.21,0,0,0,0,0,0,0,0,0,0.0375,0.09,0.45,1
10,0.0307,0.02088,0.09645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,0.00725,0,0,0,0,0,0.0375,0,0,0.375,0,0,0.4125,0,0,0.053125,0,0,1
2,0,0,0,0.02,0,0,0.05,0,0,0.5,0,0,0.0,0,0,0,0,0,1
12,0,0,0,0,0.01,0.025,0,0.05,0.1,0.125,0,0.75,0,0.075,0,0.10625,0,0.10875,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15,0.075,0,0
9,0,0,0,0.0444444444444,0,0,0,0,0,0.722222222222,0,0,0,0,0,0,0,0,1
7,0.0465714285714,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0,0.146428571429,0,0,0
8,0.0165,0,0,0,0,0,0.0875,0,0,0.375,0,0,0.6,0,0,0,0,0,1
15,0,0,0,0.004,0,0.064,0.0133333333333,0,0,0.133333333333,0.32,0.5,0.12,0,0.52,0,0,0,1
3,0.0153333333333,0.01,0,0.00666666666667,0.0666666666667,0.22,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0.0,0,0,0,0.6,0,0,0,0.12,0.36,1
8,0,0,0,0.0025,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0.04,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,1
1,0.038,0.072,0,0.02,0.12,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0.07,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
12,0.02025,0.0377,0,0.005,0.05,0,0.05,0.1375,0,0.0833333333333,0.3,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0.0,0,0,0.5,0,0,0.4,0,0,0,0,0,1
3,0,0,0,0.173333333333,0.12,0,0.1,0.1,0,0,0,0,0,0,0,0,0,0,1
3,0.0293333333333,0,0,0.0266666666667,0,0,0,0,0,0,0,0,0.5,0,0,0.116666666667,0,0,0
1,0,0,0,0,0,0,0.0,0,0,0.5,0,2.25,0,0,0,0,0.06,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.39,0,0
4,0,0,0,0,0,0.06,0,0,0,0,0,0,0.075,0.3375,0,0.0875,0.0675,0.14625,0
6,0,0,0,0,0.0266666666667,0,0.0666666666667,0.05,0,0.166666666667,0.3,0,0,0.15,0,0,0,0,1
3,0,0,0,0.0133333333333,0.0266666666667,0,0.0333333333333,0,0,0.166666666667,0.2,0,0.2,0.9,0,0.0416666666667,0.05,0,1
17,0,0,0,0.00352941176471,0.0235294117647,0,0.0176470588235,0.0441176470588,0,0,0.211764705882,0,0.0529411764706,0.291176470588,0,0.0485294117647,0.0670588235294,0,0
7,0,0,0,0,0,0,0,0,0,0,0,0,1.75714285714,0,0,0,0,0,1
8,0,0,0,0.005,0,0.0225,0.0125,0.01875,0.175,0.25,0,0.84375,0.1125,0.39375,0.825,0,0,0,1
1,0,0,0.135,0,0,0,0,0,0,0,0,3.0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0.0,0.6,0,0,0,0,0,0,0,1
1,0.015,0.0492,0,0,0.08,0.18,0,0,0,0,0,0,0,0,0,0,0,0.675,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.435714285714,0.917142857143,1.15071428571,1
3,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0.225,0
9,0,0,0,0.0244444444444,0,0,0.0555555555556,0,0,0,0,0,0.466666666667,0,0,0,0,0,0
13,0,0,0,0.0169230769231,0.0246153846154,0,0,0,0,0.153846153846,0.230769230769,0,0,0,0,0.198076923077,0.440769230769,0,1
1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1
